448.95,0.72,11.5,-10.69,119.92,1.507,191.58
449.73,0.72,11.5,-10.69,119.92,1.507,191.58
450.52,0.72,11.5,-10.69,119.92,1.507,191.58
451.31,0.72,11.98,-11.41,120.74,1.5174,191.83
452.08,0.72,11.98,-11.41,120.74,1.5174,191.83
452.86,0.72,11.98,-11.41,120.74,1.5174,191.83
453.64,0.72,11.98,-11.41,120.74,1.5174,191.83
454.49,0.72,11.98,-11.41,120.74,1.5174,191.83
455.33,0.72,11.98,-11.41,120.74,1.5174,191.83
456.12,0.72,11.98,-11.41,120.74,1.5174,191.83
456.91,0.72,11.98,-11.41,120.74,1.5174,191.83
457.69,0.72,11.98,-11.41,120.74,1.5174,191.83
458.48,0.72,11.98,-11.41,120.74,1.5174,191.83
459.26,0.72,11.98,-11.41,120.74,1.5174,191.83
460.04,0.72,11.98,-11.41,120.74,1.5174,191.83
460.83,0.72,11.98,-11.41,120.74,1.5174,191.83
461.63,0.72,11.98,-11.41,120.74,1.5174,191.83
462.43,0.72,11.98,-11.41,120.74,1.5174,191.83
463.21,0.72,11.98,-11.41,120.74,1.5174,191.83
464.07,0.72,11.98,-11.41,120.74,1.5174,191.83
464.9,0.72,11.98,-11.41,120.74,1.5174,191.83
465.69,0.72,11.98,-11.41,120.74,1.5174,191.83
466.49,0.72,11.98,-11.41,120.74,1.5174,191.83
467.27,0.48,12.46,-12.37,121.57,1.0185,192.49
468.05,0.48,12.46,-12.37,121.57,1.0185,192.49
468.86,0.48,12.46,-12.37,121.57,1.0185,192.49
469.64,0.48,12.46,-12.37,121.57,1.0185,192.49
470.44,0.48,12.46,-12.37,121.57,1.0185,192.49
471.26,0.48,12.46,-12.37,121.57,1.0185,192.49
472.04,0.48,12.46,-12.37,121.57,1.0185,192.49
472.94,0.48,12.46,-12.37,121.57,1.0185,192.49
473.87,0.48,12.46,-12.37,121.57,1.0185,192.49
474.7,0.48,12.46,-12.37,121.57,1.0185,192.49
475.53,0.48,12.46,-12.37,121.57,1.0185,192.49
476.36,0.48,12.46,-12.37,121.57,1.0185,192.49
477.15,0.48,12.46,-12.37,121.57,1.0185,192.49
477.97,0.48,12.46,-12.37,121.57,1.0185,192.49
478.79,0.48,12.46,-12.37,121.57,1.0185,192.49
479.6,0.48,12.46,-12.37,121.57,1.0185,192.49
480.41,0.48,12.46,-12.37,121.57,1.0185,192.49
481.2,0.48,12.46,-12.37,121.57,1.0185,192.49
482.09,0.48,12.46,-12.37,121.57,1.0185,192.49
482.92,0.48,12.46,-12.37,122.79,1.0287,191.37
483.76,0.48,13.18,-12.61,122.79,1.0287,191.37
484.56,0.48,13.18,-12.61,122.79,1.0287,191.37
485.35,0.48,13.18,-12.61,122.79,1.0287,191.37
486.15,0.48,13.18,-12.61,122.79,1.0287,191.37
486.96,0.48,13.18,-12.61,122.79,1.0287,191.37
487.77,0.48,13.18,-12.61,122.79,1.0287,191.37
488.58,0.48,13.18,-12.61,122.79,1.0287,191.37
489.38,0.48,13.18,-12.61,122.79,1.0287,191.37
490.18,0.48,13.18,-12.61,122.79,1.0287,191.37
491.14,0.48,13.18,-12.61,122.79,1.0287,191.37
491.94,0.48,13.18,-12.61,122.79,1.0287,191.37
492.73,0.48,13.18,-12.61,122.79,1.0287,191.37
493.52,0.48,13.18,-12.61,122.79,1.0287,191.37
494.33,0.48,13.18,-12.61,122.79,1.0287,191.37
495.18,0.48,13.18,-12.61,122.79,1.0287,191.37
495.99,0.48,13.18,-12.61,122.79,1.0287,191.37
496.85,0.48,13.18,-12.61,122.79,1.0287,191.37
497.71,0.48,13.18,-12.61,122.79,1.0287,191.37
498.53,0.48,13.18,-12.61,122.79,1.0287,191.37
499.34,0.48,13.9,-13.57,124.02,1.039,191.5
500.25,0.48,13.9,-13.57,124.02,1.039,191.5
501.09,0.48,13.9,-13.57,124.02,1.039,191.5
501.88,0.48,13.9,-13.57,124.02,1.039,191.5
502.71,0.48,13.9,-13.57,124.02,1.039,191.5
503.53,0.48,13.9,-13.57,124.02,1.039,191.5
504.33,0.48,13.9,-13.57,124.02,1.039,191.5
505.17,0.48,13.9,-13.57,124.02,1.039,191.5
505.97,0.48,13.9,-13.57,124.02,1.039,191.5
506.78,0.48,13.9,-13.57,124.02,1.039,191.5
507.58,0.48,13.9,-13.57,124.02,1.039,191.5
508.45,0.48,13.9,-13.57,124.02,1.039,191.5
509.29,0.48,13.9,-13.57,124.02,1.039,191.5
510.09,0.48,13.9,-13.57,124.02,1.039,191.5
510.89,0.48,13.9,-13.57,124.02,1.039,191.5
511.68,0.48,13.9,-13.57,124.02,1.039,191.5
512.5,0.48,13.9,-13.57,124.02,1.039,191.5
513.28,0.48,13.9,-13.57,124.02,1.039,191.5
514.07,0.48,13.9,-13.57,124.02,1.039,191.5
514.86,0.48,13.9,-13.57,124.82,1.5686,190.87
515.65,0.72,14.38,-13.81,124.82,1.5686,190.87
516.43,0.72,14.38,-13.81,124.82,1.5686,190.87
517.31,0.72,14.38,-13.81,124.82,1.5686,190.87
518.13,0.72,14.38,-13.81,124.82,1.5686,190.87
518.92,0.72,14.38,-13.81,124.82,1.5686,190.87
519.72,0.72,14.38,-13.81,124.82,1.5686,190.87
520.5,0.72,14.38,-13.81,124.82,1.5686,190.87
521.28,0.72,14.38,-13.81,124.82,1.5686,190.87
522.06,0.72,14.38,-13.81,124.82,1.5686,190.87
522.85,0.72,14.38,-13.81,124.82,1.5686,190.87
523.64,0.72,14.38,-13.81,124.82,1.5686,190.87
524.42,0.72,14.38,-13.81,124.82,1.5686,190.87
525.21,0.72,14.38,-13.81,124.82,1.5686,190.87
525.99,0.72,14.38,-13.81,124.82,1.5686,190.87
526.9,0.72,14.38,-13.81,124.82,1.5686,190.87
527.68,0.72,14.38,-13.81,124.82,1.5686,190.87
528.47,0.72,14.38,-13.81,124.82,1.5686,190.87
529.25,0.72,14.38,-13.81,124.82,1.5686,190.87
530.03,0.72,14.38,-13.81,124.82,1.5686,190.87
530.83,0.72,14.38,-13.81,124.82,1.5686,190.87
531.61,0.72,14.86,-14.77,125.64,1.5789,191.5
532.39,0.72,14.86,-14.77,125.64,1.5789,191.5
533.2,0.72,14.86,-14.77,125.64,1.5789,191.5
533.98,0.72,14.86,-14.77,125.64,1.5789,191.5
534.8,0.72,14.86,-14.77,125.64,1.5789,191.5
535.59,0.72,14.86,-14.77,125.64,1.5789,191.5
536.44,0.72,14.86,-14.77,125.64,1.5789,191.5
537.23,0.72,14.86,-14.77,125.64,1.5789,191.5
538,0.72,14.86,-14.77,125.64,1.5789,191.5
538.79,0.72,14.86,-14.77,125.64,1.5789,191.5
539.56,0.72,14.86,-14.77,125.64,1.5789,191.5
540.37,0.72,14.86,-14.77,125.64,1.5789,191.5
541.15,0.72,14.86,-14.77,125.64,1.5789,191.5
541.93,0.72,14.86,-14.77,125.64,1.5789,191.5
542.71,0.72,14.86,-14.77,125.64,1.5789,191.5
543.5,0.72,14.86,-14.77,125.64,1.5789,191.5
544.28,0.72,14.86,-14.77,125.64,1.5789,191.5
545.15,0.72,14.86,-14.77,125.64,1.5789,191.5
545.93,0.72,14.86,-14.77,125.64,1.5789,191.5
546.73,0.72,14.86,-14.77,125.64,1.5789,191.5
547.53,0.48,15.34,-15.25,126.45,1.0594,191.28
548.3,0.48,15.34,-15.25,126.45,1.0594,191.28
549.08,0.48,15.34,-15.25,126.45,1.0594,191.28
549.86,0.48,15.34,-15.25,126.45,1.0594,191.28
550.64,0.48,15.34,-15.25,126.45,1.0594,191.28
551.42,0.48,15.34,-15.25,126.45,1.0594,191.28
552.2,0.48,15.34,-15.25,126.45,1.0594,191.28
552.97,0.48,15.34,-15.25,126.45,1.0594,191.28
553.75,0.48,15.34,-15.25,126.45,1.0594,191.28
554.66,0.48,15.34,-15.25,126.45,1.0594,191.28
555.44,0.48,15.34,-15.25,126.45,1.0594,191.28
556.21,0.48,15.34,-15.25,126.45,1.0594,191.28
556.98,0.48,15.34,-15.25,126.45,1.0594,191.28
557.75,0.48,15.34,-15.25,126.45,1.0594,191.28
558.54,0.48,15.34,-15.25,126.45,1.0594,191.28
559.31,0.48,15.34,-15.25,126.45,1.0594,191.28
560.09,0.48,15.34,-15.25,126.45,1.0594,191.28
560.86,0.48,15.34,-15.25,126.45,1.0594,191.28
561.66,0.48,15.34,-15.25,126.45,1.0594,191.28
562.44,0.48,15.34,-15.25,126.45,1.0594,191.28
563.3,0.72,16.54,-15.73,128.45,1.6142,189.45
564.11,0.72,16.54,-15.73,128.45,1.6142,189.45
564.89,0.72,16.54,-15.73,128.45,1.6142,189.45
565.66,0.72,16.54,-15.73,128.45,1.6142,189.45
566.45,0.72,16.54,-15.73,128.45,1.6142,189.45
567.23,0.72,16.54,-15.73,128.45,1.6142,189.45
568.03,0.72,16.54,-15.73,128.45,1.6142,189.45
568.8,0.72,16.54,-15.73,128.45,1.6142,189.45
569.57,0.72,16.54,-15.73,128.45,1.6142,189.45
570.36,0.72,16.54,-15.73,128.45,1.6142,189.45
571.13,0.72,16.54,-15.73,128.45,1.6142,189.45
571.96,0.72,16.54,-15.73,128.45,1.6142,189.45
572.77,0.72,16.54,-15.73,128.45,1.6142,189.45
573.55,0.72,16.54,-15.73,128.45,1.6142,189.45
574.34,0.72,16.54,-15.73,128.45,1.6142,189.45
575.14,0.72,16.54,-15.73,128.45,1.6142,189.45
575.91,0.72,16.54,-15.73,128.45,1.6142,189.45
576.69,0.72,16.54,-15.73,128.45,1.6142,189.45
577.47,0.72,16.54,-15.73,128.45,1.6142,189.45
578.25,0.72,16.54,-15.73,128.45,1.6142,189.45
579.03,0.72,16.54,-15.73,129.65,1.0862,188.66
579.81,0.48,17.26,-16.21,129.65,1.0862,188.66
580.59,0.48,17.26,-16.21,129.65,1.0862,188.66
581.45,0.48,17.26,-16.21,129.65,1.0862,188.66
582.27,0.48,17.26,-16.21,129.65,1.0862,188.66
583.04,0.48,17.26,-16.21,129.65,1.0862,188.66
583.82,0.48,17.26,-16.21,129.65,1.0862,188.66
584.6,0.48,17.26,-16.21,129.65,1.0862,188.66
585.38,0.48,17.26,-16.21,129.65,1.0862,188.66
586.15,0.48,17.26,-16.21,129.65,1.0862,188.66
586.94,0.48,17.26,-16.21,129.65,1.0862,188.66
587.72,0.48,17.26,-16.21,129.65,1.0862,188.66
588.5,0.48,17.26,-16.21,129.65,1.0862,188.66
589.29,0.48,17.26,-16.21,129.65,1.0862,188.66
590.07,0.48,17.26,-16.21,129.65,1.0862,188.66
590.94,0.48,17.26,-16.21,129.65,1.0862,188.66
591.72,0.48,17.26,-16.21,129.65,1.0862,188.66
592.5,0.48,17.26,-16.21,129.65,1.0862,188.66
593.27,0.48,17.26,-16.21,129.65,1.0862,188.66
594.04,0.48,17.26,-16.21,129.65,1.0862,188.66
594.83,0.48,17.26,-16.21,131.24,1.6493,188.15
595.61,0.72,18.22,-17.17,131.24,1.6493,188.15
596.4,0.72,18.22,-17.17,131.24,1.6493,188.15
597.18,0.72,18.22,-17.17,131.24,1.6493,188.15
597.96,0.72,18.22,-17.17,131.24,1.6493,188.15
598.75,0.72,18.22,-17.17,131.24,1.6493,188.15
599.56,0.72,18.22,-17.17,131.24,1.6493,188.15
600.36,0.72,18.22,-17.17,131.24,1.6493,188.15
601.14,0.72,18.22,-17.17,131.24,1.6493,188.15
601.92,0.72,18.22,-17.17,131.24,1.6493,188.15
602.73,0.72,18.22,-17.17,131.24,1.6493,188.15
603.5,0.72,18.22,-17.17,131.24,1.6493,188.15
604.29,0.72,18.22,-17.17,131.24,1.6493,188.15
605.07,0.72,18.22,-17.17,131.24,1.6493,188.15
605.84,0.72,18.22,-17.17,131.24,1.6493,188.15
606.63,0.72,18.22,-17.17,131.24,1.6493,188.15
607.42,0.72,18.22,-17.17,131.24,1.6493,188.15
608.2,0.72,18.22,-17.17,131.24,1.6493,188.15
609.05,0.72,18.22,-17.17,131.24,1.6493,188.15
609.86,0.72,18.22,-17.17,131.24,1.6493,188.15
610.65,0.72,18.22,-17.17,131.24,1.6493,188.15
611.42,0.48,18.46,-17.41,131.64,1.1029,188.02
612.2,0.48,18.46,-17.41,131.64,1.1029,188.02
612.98,0.48,18.46,-17.41,131.64,1.1029,188.02
613.76,0.48,18.46,-17.41,131.64,1.1029,188.02
614.54,0.48,18.46,-17.41,131.64,1.1029,188.02
615.32,0.48,18.46,-17.41,131.64,1.1029,188.02
616.09,0.48,18.46,-17.41,131.64,1.1029,188.02
616.89,0.48,18.46,-17.41,131.64,1.1029,188.02
617.67,0.48,18.46,-17.41,131.64,1.1029,188.02
618.56,0.48,18.46,-17.41,131.64,1.1029,188.02
619.35,0.48,18.46,-17.41,131.64,1.1029,188.02
620.16,0.48,18.46,-17.41,131.64,1.1029,188.02
620.96,0.48,18.46,-17.41,131.64,1.1029,188.02
621.74,0.48,18.46,-17.41,131.64,1.1029,188.02
622.55,0.48,18.46,-17.41,131.64,1.1029,188.02
623.34,0.48,18.46,-17.41,131.64,1.1029,188.02
624.15,0.48,18.46,-17.41,131.64,1.1029,188.02
624.94,0.48,18.46,-17.41,131.64,1.1029,188.02
625.73,0.48,18.46,-17.41,131.64,1.1029,188.02
626.52,0.48,18.46,-17.41,131.64,1.1029,188.02
627.39,0.72,19.66,-18.37,133.61,1.6791,186.92
628.23,0.72,19.66,-18.37,133.61,1.6791,186.92
629.04,0.72,19.66,-18.37,133.61,1.6791,186.92
629.84,0.72,19.66,-18.37,133.61,1.6791,186.92
630.63,0.72,19.66,-18.37,133.61,1.6791,186.92
631.45,0.72,19.66,-18.37,133.61,1.6791,186.92
632.24,0.72,19.66,-18.37,133.61,1.6791,186.92
633.03,0.72,19.66,-18.37,133.61,1.6791,186.92
633.83,0.72,19.66,-18.37,133.61,1.6791,186.92
634.63,0.72,19.66,-18.37,133.61,1.6791,186.92
635.42,0.72,19.66,-18.37,133.61,1.6791,186.92
636.22,0.72,19.66,-18.37,133.61,1.6791,186.92
637.1,0.72,19.66,-18.37,133.61,1.6791,186.92
637.92,0.72,19.66,-18.37,133.61,1.6791,186.92
638.72,0.72,19.66,-18.37,133.61,1.6791,186.92
639.51,0.72,19.66,-18.37,133.61,1.6791,186.92
640.3,0.72,19.66,-18.37,133.61,1.6791,186.92
641.09,0.72,19.66,-18.37,133.61,1.6791,186.92
641.89,0.72,19.66,-18.37,133.61,1.6791,186.92
642.69,0.72,19.66,-18.37,133.61,1.6791,186.92
643.48,0.72,19.9,-19.09,134.02,1.6842,187.62
644.27,0.72,19.9,-19.09,134.02,1.6842,187.62
645.08,0.72,19.9,-19.09,134.02,1.6842,187.62
645.94,0.72,19.9,-19.09,134.02,1.6842,187.62
646.75,0.72,19.9,-19.09,134.02,1.6842,187.62
647.55,0.72,19.9,-19.09,134.02,1.6842,187.62
648.36,0.72,19.9,-19.09,134.02,1.6842,187.62
649.15,0.72,19.9,-19.09,134.02,1.6842,187.62
649.94,0.72,19.9,-19.09,134.02,1.6842,187.62
650.75,0.72,19.9,-19.09,134.02,1.6842,187.62
651.54,0.72,19.9,-19.09,134.02,1.6842,187.62
652.34,0.72,19.9,-19.09,134.02,1.6842,187.62
653.13,0.72,19.9,-19.09,134.02,1.6842,187.62
653.93,0.72,19.9,-19.09,134.02,1.6842,187.62
654.72,0.72,19.9,-19.09,134.02,1.6842,187.62
655.62,0.72,19.9,-19.09,134.02,1.6842,187.62
656.41,0.72,19.9,-19.09,134.02,1.6842,187.62
657.22,0.72,19.9,-19.09,134.02,1.6842,187.62
658.01,0.72,19.9,-19.09,134.02,1.6842,187.62
658.81,0.72,19.9,-19.09,134.02,1.6842,187.62
659.62,0.72,20.38,-19.57,134.8,1.6941,187.33
660.41,0.72,20.38,-19.57,134.8,1.6941,187.33
661.2,0.72,20.38,-19.57,134.8,1.6941,187.33
662,0.72,20.38,-19.57,134.8,1.6941,187.33
662.81,0.72,20.38,-19.57,134.8,1.6941,187.33
663.6,0.72,20.38,-19.57,134.8,1.6941,187.33
664.47,0.72,20.38,-19.57,134.8,1.6941,187.33
665.27,0.72,20.38,-19.57,134.8,1.6941,187.33
666.07,0.72,20.38,-19.57,134.8,1.6941,187.33
666.89,0.72,20.38,-19.57,134.8,1.6941,187.33
667.68,0.72,20.38,-19.57,134.8,1.6941,187.33
668.46,0.72,20.38,-19.57,134.8,1.6941,187.33
669.25,0.72,20.38,-19.57,134.8,1.6941,187.33
670.05,0.72,20.38,-19.57,134.8,1.6941,187.33
670.85,0.72,20.38,-19.57,134.8,1.6941,187.33
671.63,0.72,20.38,-19.57,134.8,1.6941,187.33
672.42,0.72,20.38,-19.57,134.8,1.6941,187.33
673.3,0.72,20.38,-19.57,134.8,1.6941,187.33
674.1,0.72,20.38,-19.57,134.8,1.6941,187.33
674.9,0.72,20.38,-19.57,135.98,1.7089,186.88
675.69,0.72,21.1,-20.29,135.98,1.7089,186.88
676.49,0.72,21.1,-20.29,135.98,1.7089,186.88
677.28,0.72,21.1,-20.29,135.98,1.7089,186.88
678.08,0.72,21.1,-20.29,135.98,1.7089,186.88
678.88,0.72,21.1,-20.29,135.98,1.7089,186.88
679.68,0.72,21.1,-20.29,135.98,1.7089,186.88
680.49,0.72,21.1,-20.29,135.98,1.7089,186.88
681.29,0.72,21.1,-20.29,135.98,1.7089,186.88
682.15,0.72,21.1,-20.29,135.98,1.7089,186.88
682.96,0.72,21.1,-20.29,135.98,1.7089,186.88
683.76,0.72,21.1,-20.29,135.98,1.7089,186.88
684.55,0.72,21.1,-20.29,135.98,1.7089,186.88
685.35,0.72,21.1,-20.29,135.98,1.7089,186.88
686.13,0.72,21.1,-20.29,135.98,1.7089,186.88
686.94,0.72,21.1,-20.29,135.98,1.7089,186.88
687.75,0.72,21.1,-20.29,135.98,1.7089,186.88
688.54,0.72,21.1,-20.29,135.98,1.7089,186.88
689.33,0.72,21.1,-20.29,135.98,1.7089,186.88
690.12,0.72,21.1,-20.29,135.98,1.7089,186.88
690.99,0.72,21.1,-20.29,137.15,1.7235,186.42
691.78,0.72,21.82,-21.01,137.15,1.7235,186.42
692.57,0.72,21.82,-21.01,137.15,1.7235,186.42
693.37,0.72,21.82,-21.01,137.15,1.7235,186.42
694.17,0.72,21.82,-21.01,137.15,1.7235,186.42
694.99,0.72,21.82,-21.01,137.15,1.7235,186.42
695.78,0.72,21.82,-21.01,137.15,1.7235,186.42
696.57,0.72,21.82,-21.01,137.15,1.7235,186.42
697.36,0.72,21.82,-21.01,137.15,1.7235,186.42
698.15,0.72,21.82,-21.01,137.15,1.7235,186.42
698.94,0.72,21.82,-21.01,137.15,1.7235,186.42
699.8,0.72,21.82,-21.01,137.15,1.7235,186.42
700.62,0.72,21.82,-21.01,137.15,1.7235,186.42
701.42,0.72,21.82,-21.01,137.15,1.7235,186.42
702.23,0.72,21.82,-21.01,137.15,1.7235,186.42
703.03,0.72,21.82,-21.01,137.15,1.7235,186.42
703.82,0.72,21.82,-21.01,137.15,1.7235,186.42
704.61,0.72,21.82,-21.01,137.15,1.7235,186.42
705.41,0.72,21.82,-21.01,137.15,1.7235,186.42
706.21,0.72,21.82,-21.01,137.15,1.7235,186.42
707,0.72,21.82,-21.01,138.32,1.1588,185.95
707.78,0.48,22.54,-21.73,138.32,1.1588,185.95
708.67,0.48,22.54,-21.73,138.32,1.1588,185.95
709.46,0.48,22.54,-21.73,138.32,1.1588,185.95
710.26,0.48,22.54,-21.73,138.32,1.1588,185.95
711.05,0.48,22.54,-21.73,138.32,1.1588,185.95
711.83,0.48,22.54,-21.73,138.32,1.1588,185.95
712.62,0.48,22.54,-21.73,138.32,1.1588,185.95
713.4,0.48,22.54,-21.73,138.32,1.1588,185.95
714.19,0.48,22.54,-21.73,138.32,1.1588,185.95
714.98,0.48,22.54,-21.73,138.32,1.1588,185.95
715.79,0.48,22.54,-21.73,138.32,1.1588,185.95
716.57,0.48,22.54,-21.73,138.32,1.1588,185.95
717.45,0.48,22.54,-21.73,138.32,1.1588,185.95
718.25,0.48,22.54,-21.73,138.32,1.1588,185.95
719.03,0.48,22.54,-21.73,138.32,1.1588,185.95
719.82,0.48,22.54,-21.73,138.32,1.1588,185.95
720.6,0.48,22.54,-21.73,138.32,1.1588,185.95
721.38,0.48,22.54,-21.73,138.32,1.1588,185.95
722.17,0.48,22.54,-21.73,138.32,1.1588,185.95
722.99,0.48,22.54,-21.73,139.09,1.748,186.88
723.77,0.72,23.02,-22.93,139.09,1.748,186.88
724.56,0.72,23.02,-22.93,139.09,1.748,186.88
725.35,0.72,23.02,-22.93,139.09,1.748,186.88
726.14,0.72,23.02,-22.93,139.09,1.748,186.88
727,0.72,23.02,-22.93,139.09,1.748,186.88
727.8,0.72,23.02,-22.93,139.09,1.748,186.88
728.59,0.72,23.02,-22.93,139.09,1.748,186.88
729.37,0.72,23.02,-22.93,139.09,1.748,186.88
730.19,0.72,23.02,-22.93,139.09,1.748,186.88
730.98,0.72,23.02,-22.93,139.09,1.748,186.88
731.76,0.72,23.02,-22.93,139.09,1.748,186.88
732.54,0.72,23.02,-22.93,139.09,1.748,186.88
733.33,0.72,23.02,-22.93,139.09,1.748,186.88
734.12,0.72,23.02,-22.93,139.09,1.748,186.88
734.92,0.72,23.02,-22.93,139.09,1.748,186.88
735.81,0.72,23.02,-22.93,139.09,1.748,186.88
736.6,0.72,23.02,-22.93,139.09,1.748,186.88
737.41,0.72,23.02,-22.93,139.09,1.748,186.88
738.2,0.72,23.02,-22.93,139.09,1.748,186.88
738.99,0.72,23.02,-22.93,139.86,1.7576,185.71
739.78,0.72,23.5,-22.93,139.86,1.7576,185.71
740.57,0.72,23.5,-22.93,139.86,1.7576,185.71
741.36,0.72,23.5,-22.93,139.86,1.7576,185.71
742.14,0.72,23.5,-22.93,139.86,1.7576,185.71
742.94,0.72,23.5,-22.93,139.86,1.7576,185.71
743.75,0.72,23.5,-22.93,139.86,1.7576,185.71
744.6,0.72,23.5,-22.93,139.86,1.7576,185.71
745.39,0.72,23.5,-22.93,139.86,1.7576,185.71
746.18,0.72,23.5,-22.93,139.86,1.7576,185.71
746.98,0.72,23.5,-22.93,139.86,1.7576,185.71
747.77,0.72,23.5,-22.93,139.86,1.7576,185.71
748.56,0.72,23.5,-22.93,139.86,1.7576,185.71
749.35,0.72,23.5,-22.93,139.86,1.7576,185.71
750.14,0.72,23.5,-22.93,139.86,1.7576,185.71
750.95,0.72,23.5,-22.93,139.86,1.7576,185.71
751.74,0.72,23.5,-22.93,139.86,1.7576,185.71
752.52,0.72,23.5,-22.93,139.86,1.7576,185.71
753.38,0.72,23.5,-22.93,139.86,1.7576,185.71
754.16,0.72,23.5,-22.93,139.86,1.7576,185.71
754.96,0.72,23.5,-22.93,141.01,1.1813,184.78
755.75,0.48,24.22,-23.41,141.01,1.1813,184.78
756.54,0.48,24.22,-23.41,141.01,1.1813,184.78
757.33,0.48,24.22,-23.41,141.01,1.1813,184.78
758.14,0.48,24.22,-23.41,141.01,1.1813,184.78
758.93,0.48,24.22,-23.41,141.01,1.1813,184.78
759.72,0.48,24.22,-23.41,141.01,1.1813,184.78
760.51,0.48,24.22,-23.41,141.01,1.1813,184.78
761.3,0.48,24.22,-23.41,141.01,1.1813,184.78
762.16,0.48,24.22,-23.41,141.01,1.1813,184.78
762.96,0.48,24.22,-23.41,141.01,1.1813,184.78
763.75,0.48,24.22,-23.41,141.01,1.1813,184.78
764.54,0.48,24.22,-23.41,141.01,1.1813,184.78
765.35,0.48,24.22,-23.41,141.01,1.1813,184.78
766.13,0.48,24.22,-23.41,141.01,1.1813,184.78
766.92,0.48,24.22,-23.41,141.01,1.1813,184.78
767.7,0.48,24.22,-23.41,141.01,1.1813,184.78
768.49,0.48,24.22,-23.41,141.01,1.1813,184.78
769.28,0.48,24.22,-23.41,141.01,1.1813,184.78
770.06,0.48,24.22,-23.41,141.01,1.1813,184.78
770.92,0.48,24.22,-23.41,142.16,1.191,184.68
771.75,0.48,24.94,-24.37,142.16,1.191,184.68
772.56,0.48,24.94,-24.37,142.16,1.191,184.68
773.35,0.48,24.94,-24.37,142.16,1.191,184.68
774.13,0.48,24.94,-24.37,142.16,1.191,184.68
774.93,0.48,24.94,-24.37,142.16,1.191,184.68
775.71,0.48,24.94,-24.37,142.16,1.191,184.68
776.5,0.48,24.94,-24.37,142.16,1.191,184.68
777.29,0.48,24.94,-24.37,142.16,1.191,184.68
778.08,0.48,24.94,-24.37,142.16,1.191,184.68
778.89,0.48,24.94,-24.37,142.16,1.191,184.68
779.68,0.48,24.94,-24.37,142.16,1.191,184.68
780.55,0.48,24.94,-24.37,142.16,1.191,184.68
781.34,0.48,24.94,-24.37,142.16,1.191,184.68
782.13,0.48,24.94,-24.37,142.16,1.191,184.68
782.92,0.48,24.94,-24.37,142.16,1.191,184.68
783.71,0.48,24.94,-24.37,142.16,1.191,184.68
784.49,0.48,24.94,-24.37,142.16,1.191,184.68
785.27,0.48,24.94,-24.37,142.16,1.191,184.68
786.07,0.48,24.94,-24.37,142.16,1.191,184.68
786.86,0.48,24.94,-24.37,143.67,1.2036,183.54
787.64,0.48,25.9,-25.09,143.67,1.2036,183.54
788.43,0.48,25.9,-25.09,143.67,1.2036,183.54
789.27,0.48,25.9,-25.09,143.67,1.2036,183.54
790.07,0.48,25.9,-25.09,143.67,1.2036,183.54
790.86,0.48,25.9,-25.09,143.67,1.2036,183.54
791.64,0.48,25.9,-25.09,143.67,1.2036,183.54
792.43,0.48,25.9,-25.09,143.67,1.2036,183.54
793.24,0.48,25.9,-25.09,143.67,1.2036,183.54
794.02,0.48,25.9,-25.09,143.67,1.2036,183.54
794.82,0.48,25.9,-25.09,143.67,1.2036,183.54
795.61,0.48,25.9,-25.09,143.67,1.2036,183.54
796.4,0.48,25.9,-25.09,143.67,1.2036,183.54
797.18,0.48,25.9,-25.09,143.67,1.2036,183.54
798.03,0.48,25.9,-25.09,143.67,1.2036,183.54
798.85,0.48,25.9,-25.09,143.67,1.2036,183.54
799.65,0.48,25.9,-25.09,143.67,1.2036,183.54
800.45,0.48,25.9,-25.09,143.67,1.2036,183.54
801.23,0.48,25.9,-25.09,143.67,1.2036,183.54
802.02,0.48,25.9,-25.09,143.67,1.2036,183.54
802.81,0.48,25.9,-25.09,143.67,1.2036,183.54
803.6,0.48,25.9,-25.09,143.67,1.2036,183.54
804.38,0.48,25.9,-25.09,143.67,1.2036,183.54
805.17,0.48,25.9,-25.09,143.67,1.2036,183.54
805.95,0.48,25.9,-25.09,143.67,1.2036,183.54
806.75,0.48,25.9,-25.09,143.67,1.2036,183.54
807.65,0.48,25.9,-25.09,143.67,1.2036,183.54
808.45,0.48,25.9,-25.09,143.67,1.2036,183.54
809.24,0.48,25.9,-25.09,143.67,1.2036,183.54
810.03,0.48,25.9,-25.09,143.67,1.2036,183.54
810.82,0.48,25.9,-25.09,143.67,1.2036,183.54
811.61,0.48,25.9,-25.09,143.67,1.2036,183.54
812.4,0.48,25.9,-25.09,143.67,1.2036,183.54
813.19,0.48,25.9,-25.09,143.67,1.2036,183.54
813.99,0.48,25.9,-25.09,143.67,1.2036,183.54
814.79,0.48,25.9,-25.09,143.67,1.2036,183.54
815.58,0.48,25.9,-25.09,143.67,1.2036,183.54
816.46,0.48,25.9,-25.09,143.67,1.2036,183.54
817.24,0.48,25.9,-25.09,143.67,1.2036,183.54
818.03,0.48,25.9,-25.09,143.67,1.2036,183.54
818.82,0.48,25.9,-25.09,145.9,1.2223,181.58
819.61,0.48,27.34,-26.05,145.9,1.2223,181.58
820.4,0.48,27.34,-26.05,145.9,1.2223,181.58
821.2,0.48,27.34,-26.05,145.9,1.2223,181.58
821.99,0.48,27.34,-26.05,145.9,1.2223,181.58
822.78,0.48,27.34,-26.05,145.9,1.2223,181.58
823.57,0.48,27.34,-26.05,145.9,1.2223,181.58
